Timestamp,Mempool Size,Avg Mempool Wait Time,Max Mempool Wait Time
1900-01-01 05:30:00.489000,379,304664,622482
1900-01-01 05:30:01.489000,380,304861,623482
1900-01-01 05:30:02.796000,381,305365,624789
1900-01-01 05:30:03.488000,381,306057,625481
1900-01-01 05:30:04.488000,382,306254,626481
1900-01-01 05:30:06.178000,383,305504,625966
1900-01-01 05:30:06.488000,383,305814,626276
1900-01-01 05:30:07.489000,384,306017,627278
1900-01-01 05:30:09.103000,384,305993,627004
1900-01-01 05:30:09.488000,384,306378,627389
1900-01-01 05:30:10.489000,383,304903,626192
1900-01-01 05:30:11.488000,384,305107,627192
1900-01-01 05:30:13.013000,380,301617,622331
1900-01-01 05:30:13.587000,380,302192,622905
1900-01-01 05:30:14.488000,381,302297,623806
1900-01-01 05:30:15.488000,381,303297,624806
1900-01-01 05:30:16.488000,378,300121,618885
1900-01-01 05:30:17.488000,377,298635,616376
1900-01-01 05:30:18.975000,376,297639,613723
1900-01-01 05:30:19.489000,376,298153,614237
1900-01-01 05:30:20.489000,376,299153,615237
1900-01-01 05:30:21.488000,376,300153,616237
1900-01-01 05:30:22.488000,377,300355,617236
1900-01-01 05:30:24.821000,376,300201,617046
1900-01-01 05:30:25.431000,376,300810,617655
1900-01-01 05:30:25.489000,376,300868,617713
1900-01-01 05:30:26.490000,377,301071,618715
1900-01-01 05:30:27.489000,375,298733,616174
1900-01-01 05:30:28.488000,376,298936,617173
1900-01-01 05:30:30.213000,375,298168,614580
1900-01-01 05:30:30.488000,376,297649,614854
1900-01-01 05:30:31.488000,376,298650,615855
1900-01-01 05:30:32.488000,378,298068,616855
1900-01-01 05:30:34.604000,378,298551,615843
1900-01-01 05:30:34.604000,378,298551,615843
1900-01-01 05:30:35.488000,379,298646,616727
1900-01-01 05:30:36.620000,372,293865,608449
1900-01-01 05:30:37.488000,373,293944,609317
1900-01-01 05:30:39.258000,372,293230,607855
1900-01-01 05:30:39.489000,372,293461,608086
1900-01-01 05:30:40.488000,373,293673,609086
1900-01-01 05:30:41.488000,374,293886,610085
1900-01-01 05:30:43.151000,375,293134,610705
1900-01-01 05:30:43.489000,375,293471,611043
1900-01-01 05:30:44.488000,375,294470,612042
1900-01-01 05:30:45.488000,371,292071,606401
1900-01-01 05:30:46.488000,372,292284,607401
1900-01-01 05:30:47.488000,372,293284,608402
1900-01-01 05:30:48.997000,372,293154,607980
1900-01-01 05:30:49.488000,372,293645,608471
1900-01-01 05:30:50.489000,373,293857,609472
1900-01-01 05:30:51.488000,374,294068,610471
1900-01-01 05:30:52.489000,375,294282,611471
1900-01-01 05:30:53.854000,375,294013,611790
1900-01-01 05:30:54.489000,374,293798,610388
1900-01-01 05:30:55.933000,373,292759,609627
1900-01-01 05:30:56.488000,374,292531,610182
1900-01-01 05:30:57.488000,373,292680,609170
1900-01-01 05:30:59.175000,375,292800,610857
1900-01-01 05:30:59.489000,375,293113,611170
1900-01-01 05:31:00.488000,375,294112,612169
1900-01-01 05:31:01.489000,376,294329,613170
1900-01-01 05:31:02.721000,376,293928,611269
1900-01-01 05:31:03.488000,376,294695,612037
1900-01-01 05:31:04.592000,377,295016,613140
1900-01-01 05:31:05.488000,377,294285,613025
1900-01-01 05:31:06.704000,377,293873,611730
1900-01-01 05:31:07.488000,378,293879,612515
1900-01-01 05:31:08.488000,377,292410,610204
1900-01-01 05:31:09.489000,377,293411,611205
1900-01-01 05:31:10.817000,379,293187,612533
1900-01-01 05:31:11.489000,379,293859,613205
1900-01-01 05:31:12.536000,379,293287,613202
1900-01-01 05:31:13.489000,379,294240,614155
1900-01-01 05:31:14.615000,379,293744,614262
1900-01-01 05:31:15.552000,377,291360,611981
1900-01-01 05:31:16.488000,377,290671,611730
1900-01-01 05:31:17.488000,378,290900,612730
1900-01-01 05:31:18.517000,378,290305,612323
1900-01-01 05:31:19.488000,378,291276,613294
1900-01-01 05:31:20.582000,377,291516,613025
1900-01-01 05:31:21.489000,378,291652,613932
1900-01-01 05:31:22.650000,378,291188,612036
1900-01-01 05:31:23.489000,378,292026,612874
1900-01-01 05:31:24.512000,379,292278,613898
1900-01-01 05:31:25.593000,376,290806,610592
1900-01-01 05:31:26.490000,377,290930,611489
1900-01-01 05:31:28.701000,377,289892,612048
1900-01-01 05:31:28.876000,377,290067,612222
1900-01-01 05:31:29.488000,377,290679,612835
1900-01-01 05:31:30.900000,376,287979,608853
1900-01-01 05:31:31.488000,376,288568,609442
1900-01-01 05:31:32.491000,377,288804,610445
1900-01-01 05:31:33.489000,376,288946,610296
1900-01-01 05:31:34.488000,377,289177,611295
1900-01-01 05:31:37.160000,376,289362,611678
1900-01-01 05:31:37.251000,376,289454,611770
1900-01-01 05:31:37.488000,376,289691,612007
1900-01-01 05:31:38.489000,377,289921,613007
1900-01-01 05:31:39.489000,378,290152,614008
1900-01-01 05:31:40.489000,378,291151,615007
1900-01-01 05:31:41.953000,378,290985,613411
1900-01-01 05:31:42.558000,378,291590,614015
1900-01-01 05:31:43.488000,379,291749,614945
1900-01-01 05:31:44.488000,380,291981,615946
1900-01-01 05:31:46.915000,381,292016,613294
1900-01-01 05:31:46.915000,381,292016,613295
1900-01-01 05:31:47.489000,381,292590,613868
1900-01-01 05:31:48.489000,382,292821,614868
1900-01-01 05:31:49.488000,382,293821,615867
1900-01-01 05:31:50.489000,383,294054,616868
1900-01-01 05:31:51.488000,382,292595,613724
1900-01-01 05:31:52.488000,383,292830,614725
1900-01-01 05:31:53.489000,384,293066,615725
1900-01-01 05:31:54.488000,385,293301,616724
1900-01-01 05:31:56.225000,383,293354,614623
1900-01-01 05:31:56.488000,384,292852,614885
1900-01-01 05:31:57.488000,384,293852,615885
1900-01-01 05:31:58.489000,384,294853,616886
1900-01-01 05:32:00.700000,381,291330,609130
1900-01-01 05:32:00.700000,381,291330,609130
1900-01-01 05:32:01.488000,381,292118,609918
1900-01-01 05:32:02.619000,381,291647,609607
1900-01-01 05:32:03.489000,382,291753,610477
1900-01-01 05:32:05.761000,382,292421,606968
1900-01-01 05:32:05.761000,382,292421,606968
1900-01-01 05:32:06.488000,382,293148,607695
1900-01-01 05:32:07.489000,383,293382,608696
1900-01-01 05:32:08.489000,384,293617,609696
1900-01-01 05:32:10.997000,385,293771,607178
1900-01-01 05:32:10.998000,385,293771,607178
1900-01-01 05:32:11.488000,385,294261,607669
1900-01-01 05:32:12.582000,385,293776,607748
1900-01-01 05:32:13.489000,386,293920,608655
1900-01-01 05:32:14.488000,387,294158,609654
1900-01-01 05:32:15.488000,388,294398,610654
1900-01-01 05:32:17.726000,389,294303,610322
1900-01-01 05:32:17.727000,389,294303,610322
1900-01-01 05:32:18.488000,389,295065,611084
1900-01-01 05:32:19.488000,390,295307,612084
1900-01-01 05:32:20.489000,391,295551,613085
1900-01-01 05:32:21.488000,391,294980,612040
1900-01-01 05:32:22.489000,390,295168,611887
1900-01-01 05:32:23.488000,391,295412,612886
1900-01-01 05:32:25.092000,392,294694,613361
1900-01-01 05:32:25.488000,392,295090,613757
1900-01-01 05:32:26.488000,394,294590,614757
1900-01-01 05:32:27.489000,395,294843,615757
1900-01-01 05:32:29.589000,395,295379,616666
1900-01-01 05:32:29.590000,395,295379,616666
1900-01-01 05:32:30.489000,394,295464,616256
1900-01-01 05:32:31.488000,394,294898,616211
1900-01-01 05:32:32.488000,396,294405,617211
1900-01-01 05:32:33.489000,397,294663,618212
1900-01-01 05:32:34.969000,398,293846,618670
1900-01-01 05:32:35.488000,398,294365,619189
1900-01-01 05:32:36.489000,399,294626,620189
1900-01-01 05:32:39.147000,399,295722,620786
1900-01-01 05:32:39.376000,399,295951,621015
1900-01-01 05:32:39.489000,399,296064,621128
1900-01-01 05:32:40.641000,398,294840,619967
1900-01-01 05:32:41.488000,400,294212,620815
1900-01-01 05:32:42.488000,402,293745,621815
1900-01-01 05:32:43.488000,402,293195,621436
1900-01-01 05:32:44.488000,403,293466,622436
1900-01-01 05:32:45.775000,403,293205,621666
1900-01-01 05:32:46.489000,403,293919,622380
1900-01-01 05:32:48.032000,404,293189,622694
1900-01-01 05:32:48.603000,403,292943,622242
1900-01-01 05:32:49.489000,403,292283,617973
1900-01-01 05:32:50.953000,404,293020,619438
1900-01-01 05:32:51.488000,404,293555,619972
1900-01-01 05:32:52.489000,405,293830,620973
1900-01-01 05:32:53.489000,406,294105,621973
1900-01-01 05:32:54.488000,407,294380,622972
1900-01-01 05:32:56.211000,409,294659,624696
1900-01-01 05:32:56.489000,409,294937,624973
1900-01-01 05:32:57.488000,409,294405,623306
1900-01-01 05:32:58.546000,410,293222,623354
1900-01-01 05:32:59.488000,409,293356,622030
1900-01-01 05:33:00.855000,408,292395,621121
1900-01-01 05:33:01.498000,409,290803,619147
1900-01-01 05:33:02.488000,410,291083,620138
1900-01-01 05:33:03.488000,411,289863,620018
1900-01-01 05:33:04.488000,413,289456,621018
1900-01-01 05:33:05.641000,413,289103,621121
1900-01-01 05:33:06.489000,414,289251,621968
1900-01-01 05:33:07.601000,414,288858,620849
1900-01-01 05:33:08.488000,415,289048,621737
1900-01-01 05:33:09.488000,415,288548,618721
1900-01-01 05:33:10.488000,416,288853,619721
1900-01-01 05:33:12.772000,418,289749,622005
1900-01-01 05:33:12.772000,418,289749,622005
1900-01-01 05:33:13.488000,418,290465,622721
1900-01-01 05:33:15.172000,418,289167,621271
1900-01-01 05:33:15.488000,418,289483,621588
1900-01-01 05:33:16.489000,419,289793,622589
1900-01-01 05:33:18.443000,420,289568,621955
1900-01-01 05:33:18.488000,420,289613,622000
1900-01-01 05:33:19.488000,421,289923,622999
1900-01-01 05:33:20.489000,422,290234,624000
1900-01-01 05:33:21.488000,420,288168,619164
1900-01-01 05:33:22.488000,420,289168,620164
1900-01-01 05:33:23.489000,422,288797,621165
1900-01-01 05:33:25.876000,423,289027,621304
1900-01-01 05:33:25.876000,423,289027,621304
1900-01-01 05:33:26.489000,423,289639,621916
1900-01-01 05:33:27.489000,425,289273,622917
1900-01-01 05:33:29.389000,423,286665,618449
1900-01-01 05:33:29.831000,423,287107,618891
1900-01-01 05:33:30.663000,423,286475,618614
1900-01-01 05:33:31.488000,420,283469,615109
1900-01-01 05:33:32.488000,421,283795,616109
1900-01-01 05:33:33.488000,422,284123,617109
1900-01-01 05:33:35.579000,417,279333,608992
1900-01-01 05:33:35.580000,417,279333,608992
1900-01-01 05:33:36.488000,418,279571,609901
1900-01-01 05:33:37.488000,419,279903,610901
1900-01-01 05:33:38.489000,420,280235,611901
1900-01-01 05:33:39.489000,418,278196,605370
1900-01-01 05:33:40.488000,420,277868,606370
1900-01-01 05:33:41.488000,421,278206,607370
1900-01-01 05:33:43.121000,419,276838,601804
1900-01-01 05:33:43.489000,419,277206,602172
1900-01-01 05:33:44.489000,421,276886,603172
1900-01-01 05:33:45.489000,422,277228,604172
1900-01-01 05:33:46.488000,423,277570,605171
1900-01-01 05:33:47.621000,423,277272,601839
1900-01-01 05:33:48.488000,424,277485,602706
1900-01-01 05:33:49.488000,426,277179,603706
1900-01-01 05:33:52.389000,427,278009,605493
1900-01-01 05:33:52.390000,427,278009,605493
1900-01-01 05:33:52.488000,427,278107,605591
1900-01-01 05:33:53.488000,429,277808,606592
1900-01-01 05:33:54.489000,429,278809,607592
1900-01-01 05:33:55.488000,431,278512,608591
1900-01-01 05:33:56.521000,431,278132,606015
1900-01-01 05:33:58.714000,431,278914,607195
1900-01-01 05:33:58.714000,431,278914,607196
1900-01-01 05:33:59.489000,431,279689,607970
1900-01-01 05:34:00.489000,433,279393,608970
1900-01-01 05:34:01.489000,434,279749,609970
1900-01-01 05:34:04.086000,433,280171,608432
1900-01-01 05:34:04.086000,433,280171,608432
1900-01-01 05:34:04.488000,433,280573,608834
1900-01-01 05:34:05.488000,434,280925,609834
1900-01-01 05:34:06.489000,435,281278,610835
1900-01-01 05:34:07.489000,435,282279,611835
1900-01-01 05:34:08.489000,436,282631,612835
1900-01-01 05:34:10.738000,437,282825,612986
1900-01-01 05:34:11.062000,437,283149,613310
1900-01-01 05:34:11.489000,438,282929,613737
1900-01-01 05:34:12.489000,439,283282,614737
1900-01-01 05:34:13.489000,439,284282,615736
1900-01-01 05:34:14.488000,441,283990,616736
1900-01-01 05:34:15.488000,441,283589,616620
1900-01-01 05:34:16.489000,441,283190,615606
1900-01-01 05:34:17.488000,441,284189,616605
1900-01-01 05:34:20.921000,443,286331,620038
1900-01-01 05:34:20.922000,443,286332,620039
1900-01-01 05:34:21.488000,443,286898,620605
1900-01-01 05:34:22.488000,445,286606,621605
1900-01-01 05:34:23.489000,446,286963,622606
1900-01-01 05:34:25.000000,446,285680,619899
1900-01-01 05:34:25.629000,447,285668,620528
1900-01-01 05:34:26.488000,447,286527,621387
1900-01-01 05:34:27.488000,448,286887,622387
1900-01-01 05:34:30.357000,451,287839,625257
1900-01-01 05:34:30.358000,451,287840,625257
1900-01-01 05:34:30.488000,451,287970,625387
1900-01-01 05:34:31.489000,451,288971,626388
1900-01-01 05:34:32.488000,452,289331,627388
1900-01-01 05:34:34.261000,453,289074,626618
1900-01-01 05:34:34.489000,453,289303,626846
1900-01-01 05:34:35.488000,454,289664,627845
1900-01-01 05:34:36.489000,455,290027,628846
1900-01-01 05:34:38.658000,455,290809,628221
1900-01-01 05:34:38.658000,455,290809,628221
1900-01-01 05:34:39.488000,455,291639,629051
1900-01-01 05:34:40.489000,457,291361,630052
1900-01-01 05:34:41.489000,458,291723,631052
1900-01-01 05:34:42.489000,459,292087,632052
1900-01-01 05:34:43.707000,460,292670,633270
1900-01-01 05:34:44.517000,458,290617,630144
1900-01-01 05:34:45.488000,459,289579,629098
1900-01-01 05:34:46.488000,460,289949,630099
1900-01-01 05:34:47.489000,461,290319,631099
1900-01-01 05:34:50.258000,461,291712,632551
1900-01-01 05:34:50.258000,461,291713,632551
1900-01-01 05:34:50.488000,461,291943,632781
1900-01-01 05:34:51.488000,460,290827,631640
1900-01-01 05:34:52.489000,458,290341,628983
1900-01-01 05:34:53.488000,460,290077,629982
1900-01-01 05:34:56.226000,461,290811,631571
1900-01-01 05:34:56.226000,461,290812,631572
1900-01-01 05:34:56.489000,461,291075,631835
1900-01-01 05:34:57.488000,463,290816,632834
1900-01-01 05:34:58.489000,465,290563,633835
1900-01-01 05:34:59.488000,465,290198,632682
1900-01-01 05:35:00.489000,466,289216,630343
1900-01-01 05:35:01.488000,467,289594,631342
1900-01-01 05:35:02.488000,468,289974,632342
1900-01-01 05:35:03.489000,470,289737,633342
1900-01-01 05:35:06.498000,469,290660,634179
1900-01-01 05:35:06.498000,469,290660,634179
1900-01-01 05:35:07.488000,470,291031,635169
1900-01-01 05:35:08.580000,471,290153,634239
1900-01-01 05:35:09.488000,472,290445,635148
1900-01-01 05:35:10.488000,472,288758,632036
1900-01-01 05:35:11.489000,472,288419,631769
1900-01-01 05:35:12.637000,473,287619,630704
1900-01-01 05:35:13.489000,474,287862,631556
1900-01-01 05:35:14.488000,476,287650,632555
1900-01-01 05:35:15.488000,478,287444,633555
1900-01-01 05:35:17.109000,479,288461,635176
1900-01-01 05:35:17.489000,479,288841,635556
1900-01-01 05:35:18.488000,481,288636,636555
1900-01-01 05:35:19.488000,482,289036,637555
1900-01-01 05:35:20.495000,480,285948,630224
1900-01-01 05:35:21.488000,481,286346,631217
1900-01-01 05:35:23.358000,484,286434,633087
1900-01-01 05:35:23.488000,484,286565,633217
1900-01-01 05:35:24.488000,485,286973,634217
1900-01-01 05:35:25.488000,486,287381,635217
1900-01-01 05:35:26.488000,487,287791,636217
1900-01-01 05:35:28.589000,486,286564,632528
1900-01-01 05:35:28.589000,486,286564,632528
1900-01-01 05:35:29.489000,487,286874,633428
1900-01-01 05:35:30.489000,488,287285,634427
1900-01-01 05:35:31.488000,489,286398,633403
1900-01-01 05:35:32.488000,488,285389,632001
1900-01-01 05:35:33.488000,490,285222,633001
1900-01-01 05:35:35.112000,489,282259,630244
1900-01-01 05:35:35.488000,489,282634,630619
1900-01-01 05:35:36.488000,491,282482,631619
1900-01-01 05:35:37.488000,493,282334,632619
1900-01-01 05:35:38.610000,493,282171,632684
1900-01-01 05:35:39.488000,494,282477,633561
1900-01-01 05:35:40.489000,495,282906,634562
1900-01-01 05:35:41.720000,493,280149,629162
1900-01-01 05:35:42.489000,494,280349,629931
1900-01-01 05:35:43.488000,495,280782,630931
1900-01-01 05:35:44.489000,496,281216,631931
1900-01-01 05:35:46.240000,497,281126,632580
1900-01-01 05:35:46.489000,497,281374,632828
1900-01-01 05:35:47.489000,499,281244,633829
1900-01-01 05:35:48.488000,500,281680,634828
1900-01-01 05:35:49.488000,501,280848,633622
1900-01-01 05:35:50.489000,500,279877,632345
1900-01-01 05:35:52.660000,500,279518,631445
1900-01-01 05:35:52.660000,500,279518,631446
1900-01-01 05:35:53.489000,501,279787,632274
1900-01-01 05:35:54.488000,503,279672,633273
1900-01-01 05:35:55.489000,505,279562,634274
1900-01-01 05:35:57.013000,505,279828,634780
1900-01-01 05:35:57.489000,505,280304,635256
1900-01-01 05:35:58.489000,506,280749,636255
1900-01-01 05:35:59.489000,506,280492,633934
1900-01-01 05:36:00.489000,508,280386,634934
1900-01-01 05:36:01.488000,508,280136,634771
1900-01-01 05:36:02.489000,509,280586,635771
1900-01-01 05:36:04.278000,511,280028,636549
1900-01-01 05:36:04.489000,511,280239,636760
1900-01-01 05:36:05.488000,513,280143,637759
1900-01-01 05:36:06.488000,514,280598,638759
1900-01-01 05:36:07.488000,513,279654,637540
1900-01-01 05:36:08.488000,513,280655,638541
1900-01-01 05:36:09.489000,513,280410,638317
1900-01-01 05:36:10.489000,513,280166,637624
1900-01-01 05:36:11.488000,514,280620,638623
1900-01-01 05:36:12.519000,515,281104,639653
1900-01-01 05:36:13.488000,516,281528,640623
1900-01-01 05:36:15.278000,516,282075,641399
1900-01-01 05:36:15.488000,517,281740,641609
1900-01-01 05:36:16.488000,517,282740,642609
1900-01-01 05:36:17.488000,518,283193,643609
1900-01-01 05:36:18.836000,517,282598,642348
1900-01-01 05:36:19.488000,517,283251,643001
1900-01-01 05:36:20.489000,516,282309,640864
1900-01-01 05:36:21.488000,518,282217,641863
1900-01-01 05:36:22.973000,519,283155,643348
1900-01-01 05:36:23.489000,519,283671,643864
1900-01-01 05:36:24.488000,521,283579,644863
1900-01-01 05:36:26.186000,522,283494,644735
1900-01-01 05:36:26.489000,522,283796,645038
1900-01-01 05:36:27.489000,524,283712,646039
1900-01-01 05:36:28.488000,526,283630,647038
1900-01-01 05:36:29.754000,526,282435,646204
1900-01-01 05:36:30.488000,526,281940,644727
1900-01-01 05:36:31.625000,526,281850,642832
1900-01-01 05:36:32.488000,527,282177,643695
1900-01-01 05:36:33.489000,527,281955,643614
1900-01-01 05:36:34.489000,528,282419,644614
1900-01-01 05:36:36.173000,528,282879,643345
1900-01-01 05:36:36.489000,528,283195,643661
1900-01-01 05:36:37.665000,529,283833,644837
1900-01-01 05:36:38.488000,530,284120,645660
1900-01-01 05:36:39.489000,529,283217,644338
1900-01-01 05:36:40.503000,526,282178,641932
1900-01-01 05:36:41.489000,526,281943,641300
1900-01-01 05:36:42.489000,527,282407,642299
1900-01-01 05:36:43.662000,526,281679,638693
1900-01-01 05:36:44.488000,526,282506,639520
1900-01-01 05:36:45.604000,527,281869,640091
1900-01-01 05:36:46.488000,528,282219,640976
1900-01-01 05:36:47.549000,528,282064,640017
1900-01-01 05:36:48.488000,528,281789,639064
1900-01-01 05:36:49.489000,527,280900,636693
1900-01-01 05:36:52.023000,527,282221,638586
1900-01-01 05:36:52.607000,527,282805,639170
1900-01-01 05:36:53.489000,528,283151,640051
1900-01-01 05:36:54.489000,530,283080,641052
1900-01-01 05:36:55.490000,531,283546,642053
1900-01-01 05:36:57.335000,528,280934,638996
1900-01-01 05:36:57.488000,528,281088,639150
1900-01-01 05:36:58.489000,528,282088,640150
1900-01-01 05:37:00.095000,525,279228,634627
1900-01-01 05:37:00.740000,521,275950,628234
1900-01-01 05:37:01.489000,522,276169,628983
1900-01-01 05:37:02.488000,523,276638,629982
1900-01-01 05:37:04.026000,523,276969,630458
1900-01-01 05:37:04.489000,523,277431,630920
1900-01-01 05:37:05.490000,524,277902,631921
1900-01-01 05:37:08.338000,522,278183,631509
1900-01-01 05:37:08.338000,522,278183,631510
1900-01-01 05:37:08.489000,522,278334,631661
1900-01-01 05:37:09.488000,522,279333,632660
1900-01-01 05:37:10.534000,517,274566,624916
1900-01-01 05:37:11.489000,517,275521,625871
1900-01-01 05:37:12.488000,517,276520,626870
1900-01-01 05:37:13.574000,515,275036,622489
1900-01-01 05:37:14.489000,516,275417,623403
1900-01-01 05:37:15.488000,517,275883,624403
1900-01-01 05:37:18.652000,519,277976,627567
1900-01-01 05:37:18.652000,519,277976,627567
1900-01-01 05:37:19.488000,519,278813,628403
1900-01-01 05:37:20.489000,520,279277,629404
1900-01-01 05:37:21.575000,517,277126,625882
1900-01-01 05:37:22.488000,518,277502,626794
1900-01-01 05:37:25.092000,518,277682,627138
1900-01-01 05:37:25.092000,518,277683,627138
1900-01-01 05:37:25.488000,518,278079,627535
1900-01-01 05:37:26.488000,519,278542,628535
1900-01-01 05:37:28.568000,520,278871,629368
1900-01-01 05:37:28.568000,520,278872,629368
1900-01-01 05:37:29.549000,519,279177,628881
1900-01-01 05:37:30.489000,519,278905,628526
1900-01-01 05:37:31.488000,520,279367,629525
1900-01-01 05:37:32.488000,521,279829,630525
1900-01-01 05:37:33.873000,521,280001,630392
1900-01-01 05:37:34.488000,521,280616,631007
1900-01-01 05:37:35.488000,523,280540,632007
1900-01-01 05:37:36.488000,524,281004,633007
1900-01-01 05:37:38.607000,525,282583,635126
1900-01-01 05:37:38.608000,525,282584,635127
1900-01-01 05:37:39.488000,524,282791,633861
1900-01-01 05:37:40.488000,524,282581,633840
1900-01-01 05:37:42.587000,525,282931,634626
1900-01-01 05:37:42.588000,525,282931,634627
1900-01-01 05:37:43.488000,525,283832,635527
1900-01-01 05:37:44.488000,525,284832,636527
1900-01-01 05:37:45.488000,526,284078,636034
1900-01-01 05:37:46.489000,527,284539,637034
1900-01-01 05:37:48.490000,528,284789,635735
1900-01-01 05:37:48.490000,528,284789,635735
1900-01-01 05:37:49.489000,528,285788,636734
1900-01-01 05:37:50.608000,528,284496,635652
1900-01-01 05:37:51.488000,529,284838,636533
1900-01-01 05:37:52.488000,530,285301,637533
1900-01-01 05:37:54.010000,531,285082,637756
1900-01-01 05:37:54.489000,531,285560,638235
1900-01-01 05:37:55.488000,532,286022,639234
1900-01-01 05:37:56.488000,533,286484,640234
1900-01-01 05:37:57.489000,533,286282,639697
1900-01-01 05:37:58.488000,534,286743,640696
1900-01-01 05:37:59.561000,533,285950,639382
1900-01-01 05:38:00.489000,532,286214,638702
1900-01-01 05:38:01.520000,531,285380,636537
1900-01-01 05:38:02.489000,533,285277,637507
1900-01-01 05:38:03.489000,534,285742,638507
1900-01-01 05:38:04.489000,534,285544,637383
1900-01-01 05:38:05.948000,533,285146,636705
1900-01-01 05:38:06.488000,533,285686,637245
1900-01-01 05:38:08.346000,535,285281,636610
1900-01-01 05:38:08.488000,535,285423,636752
1900-01-01 05:38:09.815000,537,285683,638079
1900-01-01 05:38:10.489000,537,285168,635700
1900-01-01 05:38:11.740000,538,284704,633865
1900-01-01 05:38:12.548000,539,284982,634673
1900-01-01 05:38:13.489000,538,284094,631401
1900-01-01 05:38:14.688000,540,284239,632600
1900-01-01 05:38:15.488000,540,285039,633400
1900-01-01 05:38:16.489000,542,284987,634402
1900-01-01 05:38:17.488000,542,284814,632574
1900-01-01 05:38:18.488000,543,285289,633575
1900-01-01 05:38:19.489000,545,285241,634575
1900-01-01 05:38:20.488000,546,285717,635574
1900-01-01 05:38:22.107000,547,285648,634607
1900-01-01 05:38:22.798000,547,285178,633643
1900-01-01 05:38:24.184000,545,284126,631491
1900-01-01 05:38:24.489000,545,284432,631796
1900-01-01 05:38:25.488000,547,284388,632795
1900-01-01 05:38:26.489000,547,285389,633796
1900-01-01 05:38:27.863000,541,281780,625423
1900-01-01 05:38:28.488000,542,281884,626048
1900-01-01 05:38:29.489000,543,282365,627049
1900-01-01 05:38:30.713000,541,280018,619542
1900-01-01 05:38:31.489000,542,280277,620317
1900-01-01 05:38:32.488000,542,278987,617655
1900-01-01 05:38:33.562000,541,278293,614650
1900-01-01 05:38:34.488000,541,279219,615576
1900-01-01 05:38:35.488000,543,279189,616576
1900-01-01 05:38:36.488000,544,279674,617576
1900-01-01 05:38:37.990000,544,280038,617791
1900-01-01 05:38:38.616000,544,280664,618417
1900-01-01 05:38:39.489000,546,280508,619290
1900-01-01 05:38:40.488000,548,280482,620289
1900-01-01 05:38:41.832000,549,280182,620246
1900-01-01 05:38:42.517000,548,277989,617272
1900-01-01 05:38:45.016000,548,278231,615599
1900-01-01 05:38:45.016000,548,278231,615599
1900-01-01 05:38:45.488000,548,278703,616071
1900-01-01 05:38:46.488000,550,278688,617071
1900-01-01 05:38:47.488000,551,279182,618071
1900-01-01 05:38:48.488000,553,279170,619071
1900-01-01 05:38:50.667000,555,280339,621250
1900-01-01 05:38:50.667000,555,280339,621250
1900-01-01 05:38:51.739000,555,280291,620984
1900-01-01 05:38:54.458000,555,281886,622688
1900-01-01 05:38:54.458000,555,281886,622688
1900-01-01 05:38:54.488000,555,281916,622718
1900-01-01 05:38:55.488000,556,282408,623718
1900-01-01 05:38:56.488000,558,282394,624718
1900-01-01 05:38:58.949000,558,282613,624576
1900-01-01 05:38:58.950000,558,282613,624576
1900-01-01 05:38:59.488000,558,283152,625114
1900-01-01 05:39:00.489000,560,283139,626115
1900-01-01 05:39:01.488000,561,283632,627114
1900-01-01 05:39:02.489000,560,282900,625240
1900-01-01 05:39:03.489000,562,282892,626240
1900-01-01 05:39:04.489000,563,283389,627240
1900-01-01 05:39:05.488000,565,283383,628240
1900-01-01 05:39:08.472000,567,285362,631224
1900-01-01 05:39:08.472000,567,285362,631224
1900-01-01 05:39:08.489000,567,285378,631240
1900-01-01 05:39:09.489000,567,286379,632240
1900-01-01 05:39:10.488000,569,286369,633240
1900-01-01 05:39:11.488000,570,286866,634240
1900-01-01 05:39:12.529000,571,286291,633851
1900-01-01 05:39:13.489000,571,286140,633713
1900-01-01 05:39:14.488000,573,286139,634713
1900-01-01 05:39:15.495000,574,286647,635720
1900-01-01 05:39:17.512000,576,286560,635216
1900-01-01 05:39:17.512000,576,286560,635216
1900-01-01 05:39:18.488000,577,287038,636192
1900-01-01 05:39:19.489000,579,287046,637193
1900-01-01 05:39:20.488000,579,288045,638193
1900-01-01 05:39:22.206000,581,288769,639911
1900-01-01 05:39:22.488000,581,289050,640193
1900-01-01 05:39:23.488000,581,287846,638056
1900-01-01 05:39:26.685000,583,290049,641253
1900-01-01 05:39:26.685000,583,290049,641253
1900-01-01 05:39:27.489000,583,290853,642057
1900-01-01 05:39:28.489000,584,291354,643057
1900-01-01 05:39:29.488000,586,291358,644056
1900-01-01 05:39:30.488000,586,292358,645056
1900-01-01 05:39:31.875000,587,292145,645271
1900-01-01 05:39:32.692000,587,291861,643890
1900-01-01 05:39:33.488000,588,292160,644686
1900-01-01 05:39:34.488000,589,292664,645686
1900-01-01 05:39:35.947000,589,293024,646136
1900-01-01 05:39:36.488000,589,293565,646676
1900-01-01 05:39:37.489000,590,294067,647677
1900-01-01 05:39:38.489000,592,294072,648677
1900-01-01 05:39:39.488000,593,294575,649677
1900-01-01 05:39:41.863000,594,295354,651008
1900-01-01 05:39:41.863000,594,295355,651008
1900-01-01 05:39:42.489000,594,294884,650001
1900-01-01 05:39:43.488000,595,295386,651001
1900-01-01 05:39:45.142000,597,294956,651011
1900-01-01 05:39:45.488000,597,295302,651357
